seed,target,feature_set,model,min_rating_count_filter,n_obs,positive_class_share,pr_auc,roc_auc,precision_at_5,precision_at_10,precision_at_20,recall_at_5,recall_at_10,recall_at_20,lift_at_5,lift_at_10,lift_at_20,default_f1,tuned_f1,best_threshold,brier_score
33,low_rating_bottom30_category_relative,content_plus_reliability,LogisticRegressionBalanced,0,2704,0.3187869822485207,0.4934327135439609,0.6829262301896204,0.6838235294117647,0.5904059040590406,0.532347504621072,0.10788863109048724,0.18561484918793503,0.33410672853828305,2.145079841681452,1.8520389380227908,1.669916070180254,0.5157232704402516,0.5364859355890746,0.4,0.22579656959564315
33,low_rating_bottom30_category_relative,content_plus_reliability,HistGradientBoostingClassifier,0,2704,0.3187869822485207,0.49401909862489013,0.68345211373696,0.6029411764705882,0.5904059040590406,0.5415896487985212,0.0951276102088167,0.18561484918793503,0.339907192575406,1.8913607206223557,1.8520389380227908,1.6989076686208833,0.34021469859620146,0.45933636955107354,0.4,0.19793219350666147
33,low_rating_bottom30_category_relative,content_plus_reliability,ExtraTreesClassifier,0,2704,0.3187869822485207,0.5082367552166167,0.6994106325465863,0.6397058823529411,0.5940959409594095,0.5508317929759704,0.10092807424593968,0.18677494199535963,0.345707656612529,2.006687593831036,1.8636141813854332,1.7278992670615128,0.3471208434712084,0.3471208434712084,0.5,0.20246202525401874
33,low_rating_bottom30_category_relative,content_plus_reliability,XGBoostClassifier,0,2704,0.3187869822485207,0.49299175408225304,0.6916716420918451,0.6397058823529411,0.6014760147601476,0.5378927911275416,0.10092807424593968,0.18909512761020883,0.3375870069605568,2.006687593831036,1.8867646681107182,1.6873110292446318,0.3229604709840202,0.5011185682326622,0.35,0.19635532796382904
44,low_rating_bottom30_raw,content_plus_reliability,DummyClassifier,0,2704,0.3021449704142012,0.3021449704142012,0.5,0.27941176470588236,0.28044280442804426,0.29944547134935307,0.046511627906976744,0.09302325581395349,0.19828641370869032,0.9247606019151847,0.928173002660259,0.9910655502186667,0.0,0.4640727066174382,0.05,0.21085341472016078
44,low_rating_bottom30_raw,content_plus_reliability,LogisticRegression,0,2704,0.3021449704142012,0.5264437508746534,0.7099383204934361,0.75,0.6826568265682657,0.5489833641404805,0.12484700122399021,0.22643818849449204,0.3635250917992656,2.482252141982864,2.259368493317736,1.816953508734222,0.4107850911974623,0.5292035398230088,0.25,0.18598936473207675
44,low_rating_bottom30_raw,content_plus_reliability,LogisticRegressionBalanced,0,2704,0.3021449704142012,0.5251006671635028,0.7106680443853746,0.7720588235294118,0.6678966789667896,0.5489833641404805,0.12851897184822522,0.2215422276621787,0.3635250917992656,2.5552595579235367,2.2105172826514066,1.816953508734222,0.5200803212851406,0.5314622000905387,0.45,0.21522475761239643
44,low_rating_bottom30_raw,content_plus_reliability,HistGradientBoostingClassifier,0,2704,0.3021449704142012,0.5385271098694565,0.7197425663837933,0.7573529411764706,0.6789667896678967,0.55637707948244,0.12607099143206854,0.2252141982864137,0.3684210526315789,2.5065879472964214,2.247155690651154,1.8414242630606092,0.3258845437616387,0.4978381717109327,0.35,0.18291382798925204
44,low_rating_bottom30_raw,content_plus_reliability,ExtraTreesClassifier,0,2704,0.3021449704142012,0.5287085062154767,0.71927878631025,0.6838235294117647,0.6420664206642066,0.5656192236598891,0.11383108935128519,0.21297429620563035,0.37454100367197063,2.2632298941608466,2.12502766398533,1.8720127059685927,0.3576388888888889,0.3576388888888889,0.5,0.19356918668242437
44,low_rating_bottom30_raw,content_plus_reliability,XGBoostClassifier,0,2704,0.3021449704142012,0.550323853405534,0.7229942160462717,0.7794117647058824,0.6752767527675276,0.5693160813308688,0.12974296205630356,0.22399020807833536,0.3769889840881273,2.579595363237094,2.2349428879845714,1.8842480831317858,0.3448905109489051,0.5063752276867031,0.35,0.18166640400886536
44,low_rating_bottom20_raw,content_plus_reliability,DummyClassifier,0,2704,0.22374260355029585,0.22374260355029585,0.5,0.19852941176470587,0.18450184501845018,0.2144177449168207,0.04462809917355372,0.08264462809917356,0.19173553719008266,0.8873116188624209,0.8246165106279162,0.958323276454683,0.0,0.36566938652160774,0.05,0.1736840121686125
44,low_rating_bottom20_raw,content_plus_reliability,LogisticRegression,0,2704,0.22374260355029585,0.4489098054271796,0.737498769583312,0.6544117647058824,0.5424354243542435,0.4565619223659889,0.14710743801652892,0.24297520661157024,0.40826446280991735,2.9248420029168694,2.4243725412460737,2.0405676662440233,0.33410138248847926,0.47247119078104993,0.25,0.1521322018877734
44,low_rating_bottom20_raw,content_plus_reliability,LogisticRegressionBalanced,0,2704,0.22374260355029585,0.4456267180381773,0.7397674610893026,0.6397058823529411,0.5350553505535055,0.4565619223659889,0.14380165289256197,0.2396694214876033,0.40826446280991735,2.8591152163344677,2.391387880820957,2.0405676662440233,0.4756242568370987,0.4756242568370987,0.5,0.2044297283353499
44,low_rating_bottom20_raw,content_plus_reliability,HistGradientBoostingClassifier,0,2704,0.22374260355029585,0.4436289011491905,0.7522535327723946,0.5661764705882353,0.5239852398523985,0.46395563770794823,0.12727272727272726,0.23471074380165288,0.41487603305785126,2.53048128342246,2.341910890183282,2.0736132964665983,0.16833095577746077,0.403921568627451,0.35,0.15058478430815897
44,low_rating_bottom20_raw,content_plus_reliability,ExtraTreesClassifier,0,2704,0.22374260355029585,0.44088566242985516,0.7459435622630217,0.5808823529411765,0.5129151291512916,0.4602587800369686,0.1305785123966942,0.22975206611570248,0.4115702479338843,2.5962080700048618,2.2924338995456073,2.057090481355311,0.2335958005249344,0.2335958005249344,0.5,0.16249852016970742
44,low_rating_bottom20_raw,content_plus_reliability,XGBoostClassifier,0,2704,0.22374260355029585,0.456288609086132,0.7581485083412408,0.5661764705882353,0.5424354243542435,0.47689463955637706,0.12727272727272726,0.24297520661157024,0.42644628099173554,2.53048128342246,2.4243725412460737,2.1314431493561052,0.208955223880597,0.4323308270676692,0.35,0.14880715310573578
44,low_rating_bottom30_bayes_global_m25,content_plus_reliability,DummyClassifier,0,2704,0.29511834319526625,0.29511834319526625,0.5,0.25,0.26199261992619927,0.2975970425138632,0.042606516290726815,0.08897243107769423,0.20175438596491227,0.8471177944862156,0.887754441454189,1.0083990011998574,0.0,0.4557395773843518,0.05,0.2080621144152061
44,low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegression,0,2704,0.29511834319526625,0.5184240416947627,0.6869981880198923,0.75,0.6605166051660517,0.5489833641404805,0.12781954887218044,0.22431077694235588,0.37218045112781956,2.5413533834586466,2.238141479159153,1.8602143065612273,0.4049382716049383,0.5002610966057441,0.3,0.1872899131908316
44,low_rating_bottom30_bayes_global_m25,content_plus_reliability,LogisticRegressionBalanced,0,2704,0.29511834319526625,0.516036798037609,0.687205947712934,0.7426470588235294,0.6531365313653137,0.5526802218114603,0.12656641604010024,0.22180451127819548,0.37468671679197996,2.516438154209052,2.213134311794246,1.8727410022283066,0.502092050209205,0.502092050209205,0.5,0.22064285101309244
44,low_rating_bottom30_bayes_global_m25,content_plus_reliability,HistGradientBoostingClassifier,0,2704,0.29511834319526625,0.5268630050834646,0.7109562994579839,0.6985294117647058,0.6457564575645757,0.5637707948243993,0.11904761904761904,0.21929824561403508,0.38220551378446116,2.3669467787114846,2.1881271444293393,1.9103210892295437,0.29816069699903197,0.5176767676767676,0.35,0.18260391517938662
44,low_rating_bottom30_bayes_global_m25,content_plus_reliability,ExtraTreesClassifier,0,2704,0.29511834319526625,0.5169413620704275,0.7013112529487412,0.7279411764705882,0.6273062730627307,0.5545286506469501,0.12406015037593984,0.21303258145363407,0.37593984962406013,2.466607695709863,2.1256092260170725,1.879004350061846,0.3657042869641295,0.3657042869641295,0.5,0.193612295734563
44,low_rating_bottom30_bayes_global_m25,content_plus_reliability,XGBoostClassifier,0,2704,0.29511834319526625,0.5295164849110251,0.7071314829571305,0.7573529411764706,0.6605166051660517,0.5637707948243993,0.12907268170426064,0.22431077694235588,0.38220551378446116,2.5662686127082415,2.238141479159153,1.9103210892295437,0.3771224307417337,0.49746835443037973,0.35,0.18201296031475067
44,low_rating_bottom30_bayes_category_m25,content_plus_reliability,DummyClassifier,0,2704,0.3021449704142012,0.3021449704142012,0.5,0.27205882352941174,0.2656826568265683,0.2957486136783734,0.04528763769889841,0.08812729498164015,0.19583843329253367,0.9004247966016271,0.8793217919939298,0.9788301730554733,0.0,0.4640727066174382,0.05,0.21086047837559405
44,low_rating_bottom30_bayes_category_m25,content_plus_reliability,LogisticRegression,0,2704,0.3021449704142012,0.5557309118317466,0.7113893359123398,0.7794117647058824,0.7121771217712177,0.5785582255083179,0.12974296205630356,0.23623011015911874,0.38310893512851896,2.579595363237094,2.357070914650395,1.9148365260397695,0.4399690162664601,0.5182144689584403,0.3,0.18409579360766334
44,low_rating_bottom30_bayes_category_m25,content_plus_reliability,LogisticRegressionBalanced,0,2704,0.3021449704142012,0.5541347175805434,0.7117733328403644,0.7867647058823529,0.7121771217712177,0.5785582255083179,0.13096695226438188,0.23623011015911874,0.38310893512851896,2.6039311685506514,2.357070914650395,1.9148365260397695,0.5130035696073432,0.5262668526266853,0.45,0.21371038122580915
44,low_rating_bottom30_bayes_category_m25,content_plus_reliability,HistGradientBoostingClassifier,0,2704,0.3021449704142012,0.576638808365226,0.7414182848699372,0.7573529411764706,0.6937269372693727,0.6210720887245841,0.12607099143206854,0.23011015911872704,0.4112607099143207,2.5065879472964214,2.296006901317483,2.055543363416494,0.3546617915904936,0.5325077399380805,0.35,0.1774008274743692
44,low_rating_bottom30_bayes_category_m25,content_plus_reliability,ExtraTreesClassifier,0,2704,0.3021449704142012,0.5432554335164665,0.7207174775034232,0.75,0.6420664206642066,0.5711645101663586,0.12484700122399021,0.21297429620563035,0.37821297429620565,2.482252141982864,2.12502766398533,1.8903657717133826,0.3950207468879668,0.19745222929936307,0.6,0.19048477842618688
44,low_rating_bottom30_bayes_category_m25,content_plus_reliability,XGBoostClassifier,0,2704,0.3021449704142012,0.5866539300223287,0.7443352345073131,0.8088235294117647,0.7306273062730627,0.6136783733826248,0.1346389228886169,0.2423500611995104,0.40636474908200737,2.676938584491324,2.418134927983307,2.031072609090107,0.3943908851884312,0.5386503067484663,0.35,0.17548242211341858
44,low_rating_bottom30_category_relative,content_plus_reliability,DummyClassifier,0,2704,0.3150887573964497,0.3150887573964497,0.5,0.29411764705882354,0.2915129151291513,0.31053604436229204,0.046948356807511735,0.09272300469483569,0.19718309859154928,0.9334438000552334,0.9251771390953346,0.9855510140324386,0.0,0.47919010123734535,0.05,0.21580841605297793
44,low_rating_bottom30_category_relative,content_plus_reliability,LogisticRegression,0,2704,0.3150887573964497,0.5374605911043732,0.7048806518013769,0.7720588235294118,0.6900369003690037,0.5619223659889094,0.12323943661971831,0.21948356807511737,0.3568075117370892,2.4502899751449876,2.1899762659598427,1.7833780253920317,0.4301717699775952,0.534466477809254,0.3,0.19077955984647849
44,low_rating_bottom30_category_relative,content_plus_reliability,LogisticRegressionBalanced,0,2704,0.3150887573964497,0.536471544513456,0.7057032620488952,0.75,0.7011070110701108,0.5582255083179297,0.11971830985915492,0.22300469483568075,0.3544600938967136,2.380281690140845,2.2251095750394123,1.7716452752249787,0.5273972602739726,0.5447263017356475,0.45,0.21665202806201225
44,low_rating_bottom30_category_relative,content_plus_reliability,HistGradientBoostingClassifier,0,2704,0.3150887573964497,0.5345724225506163,0.6983720175625386,0.7573529411764706,0.6863468634686347,0.5711645101663586,0.12089201877934272,0.21830985915492956,0.3626760563380282,2.403617785142226,2.1782651629333194,1.8127099008096639,0.2704761904761905,0.4899135446685879,0.35,0.19228308312854275
44,low_rating_bottom30_category_relative,content_plus_reliability,ExtraTreesClassifier,0,2704,0.3150887573964497,0.536391479855949,0.7102985986473195,0.7279411764705882,0.6494464944649446,0.5600739371534196,0.11619718309859155,0.20657276995305165,0.35563380281690143,2.3102734051367024,2.0611541326680873,1.7775116503085053,0.3511705685618729,0.3511705685618729,0.5,0.19927404102801158
44,low_rating_bottom30_category_relative,content_plus_reliability,XGBoostClassifier,0,2704,0.3150887573964497,0.5472981927448219,0.7148780914428253,0.7573529411764706,0.6826568265682657,0.5656192236598891,0.12089201877934272,0.21713615023474178,0.3591549295774648,2.403617785142226,2.166554059906796,1.7951107755590847,0.34917891097666376,0.5177664974619289,0.35,0.18791456520557404
55,low_rating_bottom30_raw,content_plus_reliability,DummyClassifier,0,2704,0.3021449704142012,0.3021449704142012,0.5,0.2647058823529412,0.28044280442804426,0.2957486136783734,0.044063647490820076,0.09302325581395349,0.19583843329253367,0.8760889912880697,0.928173002660259,0.9788301730554733,0.0,0.4640727066174382,0.05,0.21085341472016084
